transaction_id,sender_id,receiver_id,amount,timestamp,is_flagged,is_fraud
TXN1001025,ACC4478,ACC1185,3214.31,2024-05-26 12:00:00,0,0
TXN1001026,ACC2111,ACC6042,9904.05,2024-08-06 15:50:00,0,0
TXN1001027,ACC1100,ACC2865,9307.14,2024-08-30 16:32:00,0,0
TXN1001028,ACC1477,ACC3877,1921.7,2024-05-21 06:40:00,0,0
TXN1001029,ACC8849,ACC8774,8827.99,2024-01-26 21:25:00,0,0
TXN1001030,ACC8546,ACC9797,188.55,2024-09-01 00:27:00,0,0
TXN1001031,ACC1917,ACC9537,4535.04,2024-08-05 23:24:00,0,0
TXN1001032,ACC9779,ACC1306,1306.88,2024-05-31 15:39:00,0,0
TXN1001033,ACC6793,ACC2084,642.39,2024-04-18 17:17:00,1,0
TXN1001034,ACC7147,ACC9753,400.38,2024-04-30 20:31:00,0,0
TXN1001035,ACC2914,ACC6050,5958.39,2024-08-17 00:16:00,0,0
TXN1001036,ACC2422,ACC9143,2076.63,2024-06-22 01:05:00,0,0
TXN1001037,ACC5958,ACC4541,6450.68,2024-08-08 03:23:00,0,0
TXN1001038,ACC1612,ACC4311,337.95,2024-03-08 10:22:00,1,0
TXN1001039,ACC8907,ACC9192,1893.8,2024-04-22 04:42:00,0,0
TXN1001040,ACC9579,ACC6084,3877.12,2024-08-26 08:38:00,0,0
TXN1001041,ACC9456,ACC3174,7820.49,2024-05-29 09:54:00,0,0
TXN1001042,ACC9558,ACC2897,1919.15,2024-01-03 23:49:00,1,0
TXN1001043,ACC2426,ACC6460,4916.05,2024-12-05 23:14:00,1,0
TXN1001044,ACC6119,ACC1368,10856.81,2024-08-15 07:05:00,0,0
TXN1001045,ACC4285,ACC4154,4783.78,2024-07-27 16:07:00,0,0
TXN1001046,ACC8227,ACC2927,1326.08,2024-07-17 12:58:00,0,0
TXN1001047,ACC1249,ACC9422,123.52,2024-03-15 13:08:00,0,0
TXN1001048,ACC6218,ACC5440,10204.91,2024-04-13 01:53:00,0,0
TXN1001049,ACC5011,ACC3806,107.49,2024-02-21 21:03:00,0,0
TXN1001050,ACC9856,ACC8268,10385.29,2024-02-06 22:30:00,0,0
TXN1001051,ACC1826,ACC2735,3763.82,2024-10-06 07:53:00,1,1
TXN1001052,ACC3932,ACC8304,13989.96,2024-09-15 22:59:00,0,0
TXN1001053,ACC9740,ACC2286,8016.86,2024-12-05 02:36:00,1,0
TXN1001054,ACC8672,ACC2593,30910.97,2024-11-27 17:54:00,0,0
TXN1001055,ACC8625,ACC8709,2159.39,2024-06-17 17:08:00,0,0
TXN1001056,ACC5227,ACC6954,7287.63,2024-10-12 12:02:00,0,0
TXN1001057,ACC6412,ACC6320,2570.25,2024-11-26 01:41:00,1,0
TXN1001058,ACC2849,ACC6758,3268.44,2024-12-14 13:03:00,0,0
TXN1001059,ACC6711,ACC3087,4937.66,2024-03-15 22:52:00,0,0
TXN1001060,ACC2752,ACC6339,10344.57,2024-02-21 15:29:00,0,0
TXN1001061,ACC7566,ACC7773,20701.99,2024-06-22 17:24:00,0,0
TXN1001062,ACC8903,ACC7288,7310.99,2024-02-18 02:28:00,0,0
TXN1001063,ACC8063,ACC8132,2704.42,2024-09-06 04:23:00,0,0
TXN1001064,ACC2276,ACC8972,2735.35,2024-03-24 05:56:00,0,0
TXN1001065,ACC2599,ACC8294,6689.09,2024-05-08 06:51:00,0,0
TXN1001066,ACC2781,ACC7208,1364.15,2024-08-26 09:52:00,0,0
TXN1001067,ACC2483,ACC4565,585.33,2024-04-11 03:44:00,0,0
TXN1001068,ACC1003,ACC3403,2189.6,2024-04-18 15:44:00,0,0
TXN1001069,ACC8326,ACC4205,1693.05,2024-05-29 18:11:00,0,0
TXN1001070,ACC5989,ACC8122,1757.07,2024-09-07 16:27:00,0,0
TXN1001071,ACC9362,ACC7622,1330.31,2024-04-02 21:11:00,1,0
TXN1001072,ACC9992,ACC1870,215.02,2024-01-01 14:44:00,0,0
TXN1001073,ACC6885,ACC2797,90.18,2024-07-24 11:57:00,0,0
TXN1001074,ACC7459,ACC6212,21999.89,2024-10-05 17:44:00,0,0
TXN1001075,ACC4460,ACC3841,2791.1,2024-12-11 18:58:00,0,0
TXN1001076,ACC6902,ACC7835,2425.19,2024-04-22 08:00:00,0,0
TXN1001077,ACC3056,ACC3200,5691.66,2024-01-09 10:46:00,1,1
TXN1001078,ACC8974,ACC8155,1231.13,2024-04-08 20:51:00,0,0
TXN1001079,ACC7813,ACC8471,14974.78,2024-11-05 23:43:00,0,0
TXN1001080,ACC7948,ACC8373,7716.96,2024-10-07 03:22:00,0,0
TXN1001081,ACC1121,ACC9161,468.32,2024-06-21 09:30:00,0,0
TXN1001082,ACC9948,ACC7012,2702.82,2024-01-25 08:47:00,0,0
TXN1001083,ACC7038,ACC2854,10564.71,2024-12-16 15:23:00,1,0
TXN1001084,ACC9624,ACC5578,14477.81,2024-12-04 13:21:00,0,0
TXN1001085,ACC2449,ACC5017,3149.94,2024-12-10 00:41:00,0,0
TXN1001086,ACC2279,ACC9834,4751.97,2024-08-15 13:19:00,0,0
TXN1001087,ACC9765,ACC1176,913.81,2024-12-07 10:04:00,0,0
TXN1001088,ACC6431,ACC7897,23647.22,2024-09-13 23:37:00,0,0
TXN1001089,ACC5738,ACC3744,1317.69,2024-01-26 17:22:00,0,0
TXN1001090,ACC5981,ACC5267,14300.05,2024-02-14 17:21:00,0,0
TXN1001091,ACC1845,ACC5780,5244.07,2024-01-20 21:04:00,1,0
TXN1001092,ACC9283,ACC2259,4679.11,2024-07-21 07:45:00,0,0
TXN1001093,ACC5509,ACC5209,3594.26,2024-01-11 08:12:00,0,0
TXN1001094,ACC3476,ACC8317,1311.18,2024-09-26 06:08:00,0,0
TXN1001095,ACC4869,ACC8944,971.13,2024-05-11 15:52:00,0,0
TXN1001096,ACC6617,ACC2382,1245.42,2024-04-15 15:17:00,0,0
TXN1001097,ACC9125,ACC7765,1031.67,2024-10-06 00:19:00,0,0
TXN1001098,ACC3740,ACC4454,7561.2,2024-09-08 06:38:00,1,1
TXN1001099,ACC2900,ACC1860,2154.88,2024-05-02 01:01:00,0,0
TXN1001100,ACC8803,ACC9724,297.92,2024-06-19 03:31:00,0,0
TXN1001101,ACC8775,ACC5302,17385.42,2024-04-15 16:40:00,0,0
TXN1001102,ACC5731,ACC8353,10761.6,2024-10-05 04:00:00,0,0
TXN1001103,ACC1672,ACC2595,13138.27,2024-09-14 15:35:00,0,0
TXN1001104,ACC5466,ACC6488,26400.25,2024-07-15 20:17:00,1,0
TXN1001105,ACC7408,ACC8554,955.17,2024-06-25 01:42:00,0,0
TXN1001106,ACC4193,ACC9518,2522.91,2024-09-02 16:36:00,0,0
TXN1001107,ACC6132,ACC9972,7099.02,2024-01-08 16:51:00,0,0
TXN1001108,ACC1195,ACC7737,5953.98,2024-03-12 03:24:00,0,0
TXN1001109,ACC6759,ACC4594,835.56,2024-07-25 06:58:00,1,0
TXN1001110,ACC2506,ACC1931,8459.57,2024-06-06 21:17:00,0,0
TXN1001111,ACC2965,ACC2415,1270.85,2024-04-04 14:17:00,0,0
TXN1001112,ACC4027,ACC2816,1266.84,2024-05-14 04:13:00,0,0
TXN1001113,ACC2240,ACC8429,3849.86,2024-07-20 06:09:00,0,0
TXN1001114,ACC6298,ACC5216,4493.97,2024-04-27 22:33:00,0,0
TXN1001115,ACC2022,ACC7271,4338.53,2024-10-09 23:06:00,1,0
TXN1001116,ACC5336,ACC3915,479.73,2024-11-16 19:36:00,1,1
TXN1001117,ACC4287,ACC7432,10496.62,2024-05-09 22:30:00,1,0
TXN1001118,ACC9857,ACC8065,1543.51,2024-06-08 00:34:00,1,0
TXN1001119,ACC8234,ACC5243,693.52,2024-03-16 05:04:00,1,1
TXN1001120,ACC5105,ACC8305,10979.79,2024-01-14 15:56:00,0,0
TXN1001121,ACC1014,ACC1619,15578.38,2024-10-11 08:11:00,0,0
TXN1001122,ACC7411,ACC1060,9907.13,2024-12-23 07:14:00,0,0
TXN1001123,ACC2148,ACC9849,8290.94,2024-06-13 10:57:00,1,1
TXN1001124,ACC8898,ACC2985,5324.56,2024-09-18 08:33:00,0,0
TXN1001125,ACC1904,ACC2485,4002.07,2024-09-23 01:02:00,0,0
TXN1001126,ACC2318,ACC8530,455.02,2024-07-30 03:23:00,0,0
TXN1001127,ACC1644,ACC7294,2625.07,2024-05-19 02:01:00,0,0
TXN1001128,ACC2749,ACC6886,2331.56,2024-12-20 06:15:00,0,0
TXN1001129,ACC4104,ACC3292,1503.86,2024-01-26 23:52:00,0,0
TXN1001130,ACC4907,ACC9015,6426.28,2024-10-10 02:12:00,1,1
TXN1001131,ACC6041,ACC9186,3424.66,2024-11-23 04:12:00,1,0
TXN1001132,ACC6558,ACC1918,422.6,2024-09-02 22:03:00,1,0
TXN1001133,ACC2936,ACC4468,1243.48,2024-11-29 18:36:00,0,0
TXN1001134,ACC9791,ACC3440,5748.35,2024-06-18 15:43:00,1,0
TXN1001135,ACC3319,ACC9010,395.92,2024-01-14 21:09:00,0,0
TXN1001136,ACC1750,ACC4976,9525.99,2024-04-05 01:18:00,1,1
TXN1001137,ACC6035,ACC2594,3417.44,2024-11-28 04:24:00,0,0
TXN1001138,ACC2047,ACC2742,3275.28,2024-03-24 03:26:00,0,0
TXN1001139,ACC4613,ACC2033,4487.44,2024-05-27 13:24:00,0,0
TXN1001140,ACC7586,ACC6312,8705.74,2024-03-28 23:10:00,0,0
TXN1001141,ACC3250,ACC6268,2137.09,2024-06-04 06:29:00,0,0
TXN1001142,ACC6496,ACC2035,5666.27,2024-03-28 22:10:00,0,0
TXN1001143,ACC3753,ACC7060,4170.47,2024-04-30 03:41:00,0,0
TXN1001144,ACC1666,ACC3185,1553.24,2024-03-13 19:03:00,0,0
TXN1001145,ACC7162,ACC3584,10544.56,2024-01-12 09:09:00,1,0
TXN1001146,ACC1118,ACC3939,7983.25,2024-03-05 21:51:00,0,0
TXN1001147,ACC5648,ACC7819,5371.33,2024-12-12 14:55:00,0,0
TXN1001148,ACC5439,ACC9570,9505.03,2024-11-23 23:38:00,0,0
TXN1001149,ACC1616,ACC3949,10098.1,2024-12-30 00:10:00,1,0
TXN1001150,ACC5934,ACC6699,6161.23,2024-10-31 22:48:00,1,1
TXN1001151,ACC2925,ACC9686,9070.43,2024-03-10 16:11:00,0,0
TXN1001152,ACC9842,ACC9315,5977.9,2024-06-08 16:07:00,0,0
TXN1001153,ACC4409,ACC5528,5699.37,2024-02-08 15:26:00,0,0
TXN1001154,ACC8772,ACC9151,4819.68,2024-05-08 09:28:00,0,0
TXN1001155,ACC1885,ACC6966,6986.1,2024-07-26 13:51:00,0,0
TXN1001156,ACC8424,ACC1709,863.47,2024-03-17 00:53:00,0,0
TXN1001157,ACC3881,ACC3589,10637.73,2024-01-22 03:57:00,1,0
TXN1001158,ACC4855,ACC8287,10272.52,2024-08-25 08:46:00,0,0
TXN1001159,ACC6336,ACC4769,148.42,2024-03-21 04:42:00,1,0
TXN1001160,ACC7759,ACC4276,8738.24,2024-09-30 10:54:00,1,0
TXN1001161,ACC8936,ACC1890,689.82,2024-11-13 09:17:00,0,0
TXN1001162,ACC8454,ACC3917,2040.73,2024-10-09 01:05:00,0,0
TXN1001163,ACC4181,ACC6875,6803.29,2024-07-15 09:15:00,0,0
TXN1001164,ACC1977,ACC5597,876.29,2024-04-09 09:32:00,0,0
TXN1001165,ACC7852,ACC3804,8517.84,2024-09-07 04:25:00,0,0
TXN1001166,ACC3568,ACC3784,8922.95,2024-06-16 06:20:00,0,0
TXN1001167,ACC9015,ACC4546,3540.98,2024-12-10 18:49:00,0,0
TXN1001168,ACC8014,ACC5041,32.03,2024-06-29 11:10:00,0,0
TXN1001169,ACC3440,ACC1083,1691.64,2024-10-31 05:05:00,1,0
TXN1001170,ACC8711,ACC9261,4797.65,2024-01-25 11:33:00,0,0
TXN1001171,ACC2605,ACC8412,19865.82,2024-12-26 15:44:00,0,0
TXN1001172,ACC1203,ACC7662,4995.83,2024-06-07 17:56:00,0,0
TXN1001173,ACC2486,ACC1260,1504.2,2024-12-15 08:48:00,0,0
TXN1001174,ACC8524,ACC1399,5025.69,2024-11-27 04:55:00,0,0
TXN1001175,ACC7641,ACC4030,3882.49,2024-09-26 17:34:00,0,0
TXN1001176,ACC1022,ACC2158,7567.13,2024-10-07 06:15:00,0,0
TXN1001177,ACC1535,ACC5859,565.74,2024-11-06 03:10:00,0,0
TXN1001178,ACC9887,ACC4393,7157.04,2024-02-28 22:51:00,0,0
TXN1001179,ACC1898,ACC9433,3896.43,2024-09-22 01:11:00,1,0
TXN1001180,ACC6989,ACC8624,16483.11,2024-01-30 18:19:00,0,0
TXN1001181,ACC2097,ACC4354,2091.78,2024-04-10 18:49:00,0,0
TXN1001182,ACC2860,ACC8839,5006.82,2024-06-01 18:24:00,0,0
TXN1001183,ACC6250,ACC6778,13443.3,2024-07-13 16:25:00,0,0
TXN1001184,ACC1892,ACC2038,540.76,2024-09-28 11:23:00,0,0
TXN1001185,ACC9629,ACC3010,13841.27,2024-12-08 08:42:00,0,0
TXN1001186,ACC9730,ACC5788,5821.93,2024-11-25 02:53:00,0,0
TXN1001187,ACC2075,ACC4085,351.24,2024-11-29 09:55:00,0,0
TXN1001188,ACC3929,ACC5724,1790.26,2024-02-26 00:45:00,0,0
TXN1001189,ACC3424,ACC9131,6157.95,2024-04-19 14:08:00,0,0
TXN1001190,ACC1371,ACC5803,348.63,2024-10-30 07:30:00,0,0
TXN1001191,ACC3163,ACC8764,4363.41,2024-09-09 11:01:00,0,0
TXN1001192,ACC1351,ACC5776,2122.35,2024-05-17 16:04:00,1,1
TXN1001193,ACC4806,ACC9513,4849.98,2024-09-01 13:52:00,0,0
TXN1001194,ACC6346,ACC8965,234.11,2024-11-20 05:25:00,0,0
TXN1001195,ACC6021,ACC3813,10260.56,2024-07-08 07:57:00,0,0
TXN1001196,ACC5720,ACC1775,18150.97,2024-04-18 00:24:00,0,0
TXN1001197,ACC3725,ACC3634,17349.18,2024-07-26 17:02:00,0,0
TXN1001198,ACC3514,ACC3641,6924.51,2024-06-22 05:41:00,0,0
TXN1001199,ACC3072,ACC8223,696.81,2024-07-08 14:56:00,0,0
TXN1001200,ACC1568,ACC6192,7099.53,2024-09-07 09:09:00,0,0
TXN1001201,ACC3663,ACC9743,124.47,2024-08-07 14:08:00,1,0
TXN1001202,ACC9182,ACC3381,111.86,2024-11-29 12:50:00,0,0
TXN1001203,ACC9948,ACC9313,1954.93,2024-08-29 05:32:00,0,0
TXN1001204,ACC5748,ACC3409,3353.44,2024-11-17 22:21:00,1,0
TXN1001205,ACC8847,ACC1656,7357.24,2024-04-11 12:35:00,1,0
TXN1001206,ACC1406,ACC7580,5748.93,2024-06-09 11:09:00,1,0
TXN1001207,ACC1901,ACC4197,2952.07,2024-06-10 18:14:00,0,0
TXN1001208,ACC4206,ACC1369,1598.46,2024-03-01 20:49:00,0,0
TXN1001209,ACC2431,ACC9385,29257.64,2024-10-14 05:03:00,0,0
TXN1001210,ACC9381,ACC1918,2777.21,2024-09-19 22:03:00,0,0
TXN1001211,ACC8006,ACC7056,3001.81,2024-10-08 03:48:00,0,0
TXN1001212,ACC6756,ACC6047,893.38,2024-11-20 11:00:00,1,0
TXN1001213,ACC8278,ACC7809,7919.08,2024-11-18 05:19:00,0,0
TXN1001214,ACC7944,ACC7786,5915.66,2024-04-11 15:07:00,0,0
TXN1001215,ACC3353,ACC4404,1247.24,2024-08-08 19:20:00,0,0
TXN1001216,ACC6495,ACC2083,429.87,2024-09-30 15:05:00,0,0
TXN1001217,ACC5478,ACC7791,5704.98,2024-05-07 08:28:00,0,0
TXN1001218,ACC3243,ACC4264,5313.98,2024-05-15 10:41:00,0,0
TXN1001219,ACC9037,ACC1691,1595.93,2024-08-07 21:42:00,0,0
TXN1001220,ACC8593,ACC4678,15065.77,2024-01-20 13:03:00,0,0
TXN1001221,ACC5917,ACC8742,818.82,2024-03-31 10:08:00,0,0
TXN1001222,ACC7834,ACC3938,2831.12,2024-12-24 04:20:00,0,0
TXN1001223,ACC1466,ACC2955,14377.84,2024-07-20 20:43:00,0,0
TXN1001224,ACC6927,ACC8872,2721.29,2024-11-13 12:50:00,0,0
TXN1001225,ACC8799,ACC2959,5087.83,2024-09-28 18:10:00,0,0
TXN1001226,ACC5252,ACC3668,2534.12,2024-02-12 14:32:00,0,0
TXN1001227,ACC3219,ACC6855,1602.51,2024-04-28 22:01:00,1,1
TXN1001228,ACC6832,ACC1798,20668.85,2024-07-30 01:36:00,0,0
TXN1001229,ACC2258,ACC9419,2632.52,2024-05-21 03:09:00,0,0
TXN1001230,ACC2548,ACC3738,11226.26,2024-08-22 21:57:00,0,0
TXN1001231,ACC5932,ACC5447,1306.53,2024-09-20 23:32:00,0,0
TXN1001232,ACC3354,ACC1211,1198.3,2024-04-09 17:21:00,0,0
TXN1001233,ACC8944,ACC7750,158.15,2024-09-04 19:24:00,0,0
TXN1001234,ACC4569,ACC3532,5272.98,2024-06-10 00:14:00,0,0
TXN1001235,ACC9612,ACC9717,2298.5,2024-03-23 23:42:00,0,0
TXN1001236,ACC2909,ACC3150,9988.69,2024-01-13 15:43:00,0,0
TXN1001237,ACC6940,ACC3277,3204.77,2024-11-17 19:25:00,0,0
TXN1001238,ACC6604,ACC3821,17240.41,2024-08-09 20:44:00,1,1
TXN1001239,ACC4643,ACC3108,1026.06,2024-04-13 15:54:00,0,0
TXN1001240,ACC4438,ACC3133,10148.43,2024-02-27 05:43:00,0,0
TXN1001241,ACC2830,ACC2273,7493.89,2024-01-14 16:39:00,0,0
TXN1001242,ACC1696,ACC4217,7368.46,2024-03-19 12:14:00,1,1
TXN1001243,ACC1971,ACC8685,9314.66,2024-03-27 14:18:00,1,0
TXN1001244,ACC5942,ACC1168,7156.96,2024-03-11 06:31:00,0,0
TXN1001245,ACC4365,ACC4277,4920.44,2024-05-14 13:17:00,1,0
TXN1001246,ACC3384,ACC5544,703.47,2024-09-10 06:53:00,0,0
TXN1001247,ACC4962,ACC9272,165.33,2024-02-19 18:16:00,0,0
TXN1001248,ACC1229,ACC9664,12681.92,2024-06-07 00:18:00,0,0
TXN1001249,ACC3814,ACC9800,4794.04,2024-01-04 03:39:00,1,0
TXN1001250,ACC4506,ACC9260,7961.36,2024-12-11 16:15:00,0,0
TXN1001251,ACC8203,ACC2758,3284.29,2024-05-11 16:33:00,0,0
TXN1001252,ACC7948,ACC4510,623.9,2024-06-14 16:47:00,0,0
TXN1001253,ACC6149,ACC3025,668.72,2024-12-05 06:13:00,0,0
TXN1001254,ACC6918,ACC5723,5784.89,2024-01-30 13:41:00,0,0
TXN1001255,ACC7304,ACC5646,2813.28,2024-11-28 17:42:00,0,0
TXN1001256,ACC8273,ACC4700,1119.0,2024-10-23 13:46:00,0,0
TXN1001257,ACC4093,ACC2140,3382.38,2024-12-12 09:03:00,0,0
TXN1001258,ACC1209,ACC9055,331.82,2024-03-17 14:00:00,0,0
TXN1001259,ACC2392,ACC2953,4361.03,2024-04-14 09:31:00,0,0
TXN1001260,ACC2666,ACC3764,1566.66,2024-02-17 02:53:00,0,0
TXN1001261,ACC4281,ACC7623,7986.54,2024-03-30 09:25:00,0,0
TXN1001262,ACC9177,ACC5563,1857.94,2024-07-17 18:32:00,0,0
TXN1001263,ACC7557,ACC6834,3036.87,2024-12-12 11:40:00,0,0
TXN1001264,ACC8938,ACC9379,58.44,2024-07-22 01:58:00,0,0
TXN1001265,ACC3001,ACC5107,376.03,2024-12-22 07:51:00,0,0
TXN1001266,ACC3205,ACC1486,2491.96,2024-03-13 12:41:00,0,0
TXN1001267,ACC9161,ACC1438,3269.04,2024-05-10 09:55:00,0,0
TXN1001268,ACC3502,ACC5960,4581.71,2024-03-11 03:33:00,0,0
TXN1001269,ACC9518,ACC9064,1724.17,2024-12-05 08:19:00,0,0
TXN1001270,ACC9032,ACC9270,5936.92,2024-07-09 12:55:00,0,0
TXN1001271,ACC9856,ACC9955,9834.94,2024-01-13 20:48:00,1,0
TXN1001272,ACC8051,ACC2951,7567.25,2024-10-06 08:25:00,0,0
TXN1001273,ACC8250,ACC8531,202.13,2024-01-27 04:48:00,1,1
TXN1001274,ACC5965,ACC3689,3274.51,2024-12-23 21:13:00,0,0
TXN1001275,ACC7374,ACC8986,554.27,2024-03-20 15:35:00,0,0
TXN1001276,ACC9837,ACC8697,1385.66,2024-12-12 13:08:00,0,0
TXN1001277,ACC1913,ACC7412,21585.91,2024-07-10 19:05:00,0,0
TXN1001278,ACC6779,ACC5660,768.64,2024-08-21 08:50:00,1,1
TXN1001279,ACC3100,ACC7003,3454.63,2024-09-11 01:03:00,0,0
TXN1001280,ACC6591,ACC7235,4813.71,2024-03-11 21:18:00,0,0
TXN1001281,ACC7749,ACC6755,6061.12,2024-02-11 02:31:00,0,0
TXN1001282,ACC6113,ACC2391,4100.91,2024-02-17 16:41:00,1,0
TXN1001283,ACC3781,ACC1322,49.09,2024-08-25 11:18:00,1,1
TXN1001284,ACC7921,ACC9433,1976.05,2024-11-02 16:31:00,0,0
TXN1001285,ACC1364,ACC6185,3646.07,2024-10-02 01:26:00,0,0
TXN1001286,ACC2601,ACC9001,459.84,2024-03-13 20:37:00,0,0
TXN1001287,ACC9138,ACC9237,2158.74,2024-09-04 05:52:00,0,0
TXN1001288,ACC8143,ACC4305,168.83,2024-12-27 20:51:00,0,0
TXN1001289,ACC2234,ACC9779,409.19,2024-06-04 21:19:00,1,0
TXN1001290,ACC7586,ACC4700,2528.55,2024-03-07 23:04:00,0,0
TXN1001291,ACC6518,ACC5478,711.94,2024-02-18 23:37:00,0,0
TXN1001292,ACC7997,ACC4436,4191.34,2024-09-09 21:47:00,0,0
TXN1001293,ACC5945,ACC9268,5847.29,2024-08-06 09:17:00,0,0
TXN1001294,ACC4278,ACC7788,8061.88,2024-10-19 22:43:00,0,0
TXN1001295,ACC9971,ACC3958,1116.66,2024-01-14 13:06:00,0,0
TXN1001296,ACC4056,ACC9178,916.51,2024-06-04 01:37:00,0,0
TXN1001297,ACC8656,ACC5389,552.24,2024-11-11 19:53:00,0,0
TXN1001298,ACC1981,ACC9556,5058.92,2024-05-26 02:34:00,0,0
TXN1001299,ACC3465,ACC5919,6128.97,2024-11-13 00:58:00,0,0
TXN1001300,ACC2055,ACC4335,160.48,2024-10-27 07:52:00,0,0
TXN1001301,ACC3631,ACC5201,13760.97,2024-06-20 22:40:00,1,0
TXN1001302,ACC4144,ACC1453,266.85,2024-06-27 19:56:00,0,0
TXN1001303,ACC8952,ACC8145,3896.75,2024-11-03 07:19:00,1,0
TXN1001304,ACC3610,ACC5468,6173.2,2024-04-09 08:17:00,1,1
TXN1001305,ACC5551,ACC3883,10238.52,2024-01-31 18:03:00,0,0
TXN1001306,ACC1326,ACC1906,6260.34,2024-03-02 02:46:00,0,0
TXN1001307,ACC2041,ACC7668,8090.58,2024-09-21 15:28:00,0,0
TXN1001308,ACC7502,ACC3302,2073.41,2024-06-20 21:07:00,0,0
TXN1001309,ACC2976,ACC9551,8432.27,2024-07-02 08:39:00,1,0
TXN1001310,ACC3003,ACC6134,417.53,2024-08-27 18:41:00,0,0
TXN1001311,ACC4865,ACC7928,11260.25,2024-06-07 17:58:00,0,0
TXN1001312,ACC5498,ACC8200,3965.86,2024-10-24 08:52:00,0,0
TXN1001313,ACC9034,ACC9740,8499.49,2024-09-29 20:26:00,1,0
TXN1001314,ACC9941,ACC7943,3010.3,2024-12-11 18:40:00,0,0
TXN1001315,ACC3374,ACC6947,5158.2,2024-12-12 01:06:00,0,0
TXN1001316,ACC1345,ACC1570,3736.99,2024-02-09 19:28:00,0,0
TXN1001317,ACC4926,ACC5144,6576.19,2024-10-07 02:56:00,0,0
TXN1001318,ACC6945,ACC2999,425.77,2024-06-21 03:04:00,0,0
TXN1001319,ACC7438,ACC5186,311.25,2024-08-07 02:24:00,0,0
TXN1001320,ACC4857,ACC5872,1419.14,2024-06-02 04:46:00,0,0
TXN1001321,ACC8190,ACC6196,869.06,2024-10-22 20:24:00,0,0
TXN1001322,ACC2312,ACC9055,10270.18,2024-12-09 00:55:00,0,0
TXN1001323,ACC6451,ACC7920,1237.27,2024-03-14 02:32:00,0,0
TXN1001324,ACC9295,ACC2087,18620.51,2024-09-13 05:08:00,0,0
TXN1001325,ACC9973,ACC6353,2054.12,2024-11-26 01:19:00,0,0
TXN1001326,ACC4010,ACC8264,1005.19,2024-04-09 02:23:00,1,1
TXN1001327,ACC6006,ACC6140,7796.07,2024-02-29 21:06:00,0,0
TXN1001328,ACC3131,ACC7722,5375.08,2024-08-20 13:54:00,0,0
TXN1001329,ACC3187,ACC5270,3447.73,2024-05-06 07:45:00,0,0
TXN1001330,ACC5616,ACC4254,4052.49,2024-03-02 10:58:00,0,0
TXN1001331,ACC7182,ACC4677,6350.59,2024-01-16 02:21:00,0,0
TXN1001332,ACC4747,ACC2457,1296.8,2024-12-02 17:27:00,0,0
TXN1001333,ACC3764,ACC1815,28043.16,2024-10-19 00:35:00,0,0
TXN1001334,ACC3445,ACC2459,18403.2,2024-09-24 21:52:00,0,0
TXN1001335,ACC1231,ACC9615,5253.77,2024-11-12 20:57:00,0,0
TXN1001336,ACC9096,ACC2941,1112.86,2024-06-12 11:08:00,0,0
TXN1001337,ACC5361,ACC5717,5700.74,2024-12-25 20:12:00,0,0
TXN1001338,ACC4385,ACC4531,374.69,2024-07-25 01:12:00,0,0
TXN1001339,ACC3955,ACC7693,155.66,2024-04-16 06:32:00,1,1
TXN1001340,ACC4858,ACC8388,1489.89,2024-06-29 19:40:00,0,0
TXN1001341,ACC8506,ACC2404,3105.28,2024-01-08 12:21:00,0,0
TXN1001342,ACC7513,ACC4476,10135.1,2024-10-06 06:04:00,0,0
TXN1001343,ACC5198,ACC2196,6494.51,2024-03-10 09:07:00,1,0
TXN1001344,ACC4847,ACC8715,6787.69,2024-09-14 23:52:00,0,0
TXN1001345,ACC1745,ACC1087,2771.22,2024-07-03 16:58:00,0,0
TXN1001346,ACC7466,ACC7076,2122.74,2024-04-06 07:01:00,0,0
TXN1001347,ACC3938,ACC5264,2318.43,2024-05-03 16:37:00,0,0
TXN1001348,ACC8669,ACC3161,21970.32,2024-03-06 06:42:00,0,0
TXN1001349,ACC3323,ACC5266,204.68,2024-03-26 01:57:00,0,0
TXN1001350,ACC9179,ACC5603,10088.21,2024-09-19 13:48:00,0,0
TXN1001351,ACC5312,ACC5321,4321.76,2024-08-15 22:15:00,0,0
TXN1001352,ACC9049,ACC3478,2886.75,2024-11-16 09:22:00,1,1
TXN1001353,ACC4766,ACC4000,6459.61,2024-01-27 02:44:00,0,0
TXN1001354,ACC8653,ACC8150,3334.17,2024-03-25 11:40:00,0,0
TXN1001355,ACC1668,ACC8233,10334.53,2024-09-16 14:38:00,0,0
TXN1001356,ACC8499,ACC9077,11548.14,2024-03-22 21:55:00,0,0
TXN1001357,ACC3025,ACC6727,2738.49,2024-03-09 03:23:00,0,0
TXN1001358,ACC3757,ACC9335,1620.54,2024-07-17 15:22:00,0,0
TXN1001359,ACC4479,ACC1067,4486.74,2024-05-11 11:40:00,1,0
TXN1001360,ACC9161,ACC2545,12172.78,2024-08-27 07:42:00,1,1
TXN1001361,ACC2998,ACC7458,1182.8,2024-09-29 00:24:00,0,0
TXN1001362,ACC6300,ACC3519,4877.11,2024-01-22 00:37:00,0,0
TXN1001363,ACC8861,ACC8439,4992.39,2024-07-15 02:40:00,1,0
TXN1001364,ACC1718,ACC8423,6604.65,2024-08-24 14:18:00,0,0
TXN1001365,ACC3118,ACC4463,705.33,2024-02-05 10:47:00,0,0
TXN1001366,ACC1909,ACC2158,6290.82,2024-10-04 17:17:00,0,0
